,# of features removed,AOPC-global,aggregation
6,6,0.0005801541827274775,$\mathcal{G}_{\mathsf{b}}$
7,7,0.0006519913748319664,$\mathcal{G}_{\mathsf{b}}$
8,8,0.000733224056707251,$\mathcal{G}_{\mathsf{b}}$
9,9,0.0008292942186113343,$\mathcal{G}_{\mathsf{b}}$
10,10,0.0009472996808091387,$\mathcal{G}_{\mathsf{b}}$
11,11,0.0010436546603778596,$\mathcal{G}_{\mathsf{b}}$
12,12,0.0011552542692980805,$\mathcal{G}_{\mathsf{b}}$
13,13,0.0012924177036618782,$\mathcal{G}_{\mathsf{b}}$
14,14,0.0014075091572487942,$\mathcal{G}_{\mathsf{b}}$
15,15,0.0015175320779096764,$\mathcal{G}_{\mathsf{b}}$
16,16,0.0016184260283728523,$\mathcal{G}_{\mathsf{b}}$
17,17,0.0017199897412691924,$\mathcal{G}_{\mathsf{b}}$
18,18,0.0018918622878514517,$\mathcal{G}_{\mathsf{b}}$
19,19,0.0020469608985103616,$\mathcal{G}_{\mathsf{b}}$
20,20,0.0022095541500940586,$\mathcal{G}_{\mathsf{b}}$
